	time (s)	Channel 1 (V)	Channel 2 (V)
114	-0.0003072	-0.7057724799999999	-0.78096876
115	-0.000307	-0.6931693999999999	-0.78096876
116	-0.0003068	-0.6931693999999999	-0.78096876
117	-0.00030659999999999997	-0.6931693999999999	-0.78096876
118	-0.0003064	-0.7057724799999999	-0.78096876
119	-0.0003062	-0.6931693999999999	-0.78096876
120	-0.000306	-0.68056632	-0.78096876
121	-0.0003058	-0.68056632	-0.7699692
122	-0.0003056	-0.66796324	-0.78096876
123	-0.0003054	-0.68056632	-0.7699692
124	-0.0003052	-0.66796324	-0.7699692
125	-0.000305	-0.68056632	-0.7699692
126	-0.0003048	-0.66796324	-0.7699692
127	-0.0003046	-0.66796324	-0.7699692
128	-0.0003044	-0.66796324	-0.7699692
129	-0.0003042	-0.65536016	-0.7699692
130	-0.000304	-0.65536016	-0.7699692
131	-0.0003038	-0.65536016	-0.7699692
132	-0.0003036	-0.64275708	-0.75896964
133	-0.0003034	-0.64275708	-0.74797008
134	-0.0003032	-0.64275708	-0.7699692
135	-0.000303	-0.630154	-0.75896964
136	-0.0003028	-0.630154	-0.75896964
137	-0.0003026	-0.630154	-0.74797008
138	-0.0003024	-0.64275708	-0.74797008
139	-0.0003022	-0.630154	-0.74797008
140	-0.000302	-0.61755092	-0.74797008
141	-0.0003018	-0.61755092	-0.74797008
142	-0.0003016	-0.61755092	-0.73697052
143	-0.0003014	-0.6049478399999999	-0.74797008
144	-0.0003012	-0.6049478399999999	-0.73697052
145	-0.000301	-0.5923447599999999	-0.73697052
146	-0.0003008	-0.5923447599999999	-0.73697052
147	-0.0003006	-0.5923447599999999	-0.73697052
148	-0.0003004	-0.6049478399999999	-0.72597096
149	-0.0003002	-0.5923447599999999	-0.72597096
150	-0.00030000000000000003	-0.5797416799999999	-0.72597096
151	-0.0002998	-0.5797416799999999	-0.72597096
152	-0.0002996	-0.5797416799999999	-0.7149714
153	-0.0002994	-0.5797416799999999	-0.72597096
154	-0.0002992	-0.5671385999999999	-0.7149714
155	-0.000299	-0.5671385999999999	-0.7149714
156	-0.0002988	-0.5671385999999999	-0.7149714
157	-0.0002986	-0.5671385999999999	-0.7149714
158	-0.0002984	-0.55453552	-0.7149714
159	-0.0002982	-0.55453552	-0.70397184
160	-0.000298	-0.55453552	-0.70397184
161	-0.0002978	-0.55453552	-0.70397184
162	-0.00029759999999999997	-0.54193244	-0.70397184
163	-0.0002974	-0.54193244	-0.69297228
164	-0.0002972	-0.54193244	-0.69297228
165	-0.000297	-0.52932936	-0.68197272
166	-0.0002968	-0.52932936	-0.69297228
167	-0.0002966	-0.52932936	-0.69297228
168	-0.0002964	-0.52932936	-0.68197272
169	-0.0002962	-0.51672628	-0.68197272
170	-0.000296	-0.51672628	-0.68197272
171	-0.0002958	-0.51672628	-0.68197272
172	-0.00029560000000000003	-0.5041232	-0.6709731600000001
173	-0.0002954	-0.5041232	-0.6709731600000001
174	-0.0002952	-0.49152011999999995	-0.6709731600000001
175	-0.000295	-0.49152011999999995	-0.68197272
176	-0.0002948	-0.49152011999999995	-0.6709731600000001
