	time (s)	Channel 1 (V)	Channel 2 (V)
0	-0.000205	-0.45371088	0.16750247999999998
1	-0.0002049	-0.45371088	0.14987064
2	-0.0002048	-0.46631395999999997	0.14105472
3	-0.0002047	-0.46631395999999997	0.1322388
4	-0.00020459999999999999	-0.46631395999999997	0.1322388
5	-0.00020449999999999998	-0.46631395999999997	0.12342288
6	-0.0002044	-0.47891703999999996	0.1322388
7	-0.0002043	-0.47891703999999996	0.12342288
8	-0.0002042	-0.49152011999999995	0.11460696
9	-0.0002041	-0.47891703999999996	0.1322388
10	-0.000204	-0.49152011999999995	0.11460696
11	-0.0002039	-0.47891703999999996	0.11460696
12	-0.0002038	-0.49152011999999995	0.12342288
13	-0.0002037	-0.49152011999999995	0.12342288
14	-0.0002036	-0.51672628	0.10579104
15	-0.00020349999999999999	-0.5041232	0.10579104
16	-0.00020339999999999998	-0.49152011999999995	0.10579104
17	-0.0002033	-0.5041232	0.09697512
18	-0.0002032	-0.5041232	0.09697512
19	-0.0002031	-0.51672628	0.09697512
20	-0.000203	-0.51672628	0.0881592
21	-0.0002029	-0.52932936	0.0881592
22	-0.0002028	-0.51672628	0.0881592
23	-0.0002027	-0.52932936	0.07052736
24	-0.0002026	-0.54193244	0.07934328
25	-0.0002025	-0.54193244	0.07052736
26	-0.0002024	-0.54193244	0.07052736
27	-0.00020229999999999998	-0.54193244	0.07052736
28	-0.0002022	-0.55453552	0.07052736
29	-0.0002021	-0.54193244	0.06171144
30	-0.000202	-0.55453552	0.07052736
31	-0.0002019	-0.55453552	0.06171144
32	-0.0002018	-0.5671385999999999	0.05289552
33	-0.0002017	-0.5671385999999999	0.0440796
34	-0.0002016	-0.5671385999999999	0.05289552
35	-0.0002015	-0.5671385999999999	0.03526368
36	-0.0002014	-0.5671385999999999	0.0440796
37	-0.0002013	-0.5797416799999999	0.0440796
38	-0.00020119999999999998	-0.5797416799999999	0.02644776
39	-0.0002011	-0.5923447599999999	0.02644776
40	-0.000201	-0.5923447599999999	0.03526368
41	-0.0002009	-0.5797416799999999	0.02644776
42	-0.0002008	-0.5923447599999999	0.02644776
43	-0.0002007	-0.5923447599999999	0.02644776
44	-0.0002006	-0.5797416799999999	0.00881592
45	-0.0002005	-0.5923447599999999	0.01763184
46	-0.0002004	-0.6049478399999999	0.00881592
47	-0.0002003	-0.6049478399999999	0.00881592
48	-0.0002002	-0.6049478399999999	0.00881592
49	-0.00020009999999999998	-0.6049478399999999	0.0
50	-0.00019999999999999998	-0.6049478399999999	0.00881592
51	-0.0001999	-0.6049478399999999	0.00881592
52	-0.0001998	-0.61755092	-0.00881592
53	-0.0001997	-0.61755092	-0.00881592
54	-0.0001996	-0.61755092	-0.01763184
55	-0.0001995	-0.61755092	-0.00881592
56	-0.0001994	-0.630154	-0.01763184
57	-0.0001993	-0.630154	-0.02644776
58	-0.0001992	-0.630154	-0.02644776
59	-0.0001991	-0.630154	-0.02644776
60	-0.00019899999999999999	-0.630154	-0.01763184
61	-0.00019889999999999998	-0.64275708	-0.02644776
62	-0.0001988	-0.64275708	-0.0440796
63	-0.0001987	-0.64275708	-0.03526368
64	-0.0001986	-0.65536016	-0.03526368
65	-0.0001985	-0.66796324	-0.0440796
66	-0.0001984	-0.65536016	-0.05289552
67	-0.0001983	-0.66796324	-0.05289552
68	-0.0001982	-0.64275708	-0.0440796
