	time (s)	Channel 1 (V)	Channel 2 (V)
0	-0.00058	0.315077	0.5687273199999999
1	-0.0005796	0.28987083999999996	0.5687273199999999
2	-0.0005792	0.30247391999999995	0.55712064
3	-0.0005788	0.27726776	0.54551396
4	-0.0005784	0.27726776	0.54551396
5	-0.000578	0.27726776	0.55712064
6	-0.0005776	0.26466468	0.53390728
7	-0.0005772	0.2520616	0.53390728
8	-0.0005768	0.2520616	0.5223006
9	-0.0005764	0.2520616	0.5223006
10	-0.000576	0.2520616	0.5223006
11	-0.0005756	0.23945851999999998	0.5223006
12	-0.0005752	0.22685544	0.49908724
13	-0.0005748	0.21425235999999998	0.49908724
14	-0.0005744	0.22685544	0.49908724
15	-0.000574	0.21425235999999998	0.48748055999999995
16	-0.0005736	0.21425235999999998	0.48748055999999995
17	-0.0005732000000000001	0.1890462	0.47587387999999997
18	-0.0005728	0.1890462	0.4642672
19	-0.0005724	0.1890462	0.4642672
20	-0.000572	0.17644311999999998	0.47587387999999997
21	-0.0005716	0.16384004	0.45266051999999996
22	-0.0005712	0.17644311999999998	0.45266051999999996
23	-0.0005708	0.16384004	0.45266051999999996
24	-0.0005704	0.15123695999999998	0.44105384
25	-0.00057	0.13863388	0.44105384
26	-0.0005696	0.13863388	0.42944716
27	-0.0005692	0.13863388	0.42944716
28	-0.0005688000000000001	0.1260308	0.41784047999999996
29	-0.0005684	0.11342772	0.4062338
30	-0.000568	0.11342772	0.4062338
31	-0.0005676	0.10082464	0.4062338
32	-0.0005672	0.08822155999999999	0.39462712
33	-0.0005668	0.08822155999999999	0.39462712
34	-0.0005664	0.08822155999999999	0.39462712
35	-0.000566	0.08822155999999999	0.38302043999999996
36	-0.0005656	0.07561847999999999	0.37141376
37	-0.0005652	0.0630154	0.35980708
38	-0.0005648	0.0630154	0.35980708
39	-0.0005644000000000001	0.05041232	0.35980708
40	-0.000564	0.037809239999999994	0.35980708
41	-0.0005636	0.05041232	0.34820039999999997
42	-0.0005632	0.037809239999999994	0.34820039999999997
43	-0.0005628	0.02520616	0.34820039999999997
44	-0.0005624	0.02520616	0.33659372
45	-0.000562	0.01260308	0.32498704
46	-0.0005616	0.01260308	0.32498704
47	-0.0005612	0.01260308	0.31338035999999997
48	-0.0005608	0.0	0.30177368
49	-0.0005604	-0.01260308	0.290167
50	-0.00056	-0.02520616	0.290167
51	-0.0005596	-0.02520616	0.290167
52	-0.0005592	-0.02520616	0.290167
53	-0.0005588	-0.037809239999999994	0.27856032
54	-0.0005584	-0.05041232	0.26695364
55	-0.000558	-0.05041232	0.26695364
56	-0.0005576	-0.0630154	0.25534696
57	-0.0005572	-0.05041232	0.24374027999999998
58	-0.0005568	-0.07561847999999999	0.24374027999999998
59	-0.0005564	-0.07561847999999999	0.2321336
60	-0.000556	-0.07561847999999999	0.2321336
61	-0.0005556	-0.08822155999999999	0.2321336
62	-0.0005552	-0.08822155999999999	0.22052692
63	-0.0005548	-0.11342772	0.20892023999999998
64	-0.0005544	-0.11342772	0.20892023999999998
65	-0.000554	-0.1260308	0.19731356
66	-0.0005536	-0.1260308	0.19731356
67	-0.0005532	-0.1260308	0.19731356
68	-0.0005528	-0.13863388	0.18570688
69	-0.0005524	-0.13863388	0.17410019999999998
70	-0.000552	-0.15123695999999998	0.17410019999999998
71	-0.0005516	-0.15123695999999998	0.17410019999999998
72	-0.0005512	-0.16384004	0.16249352
73	-0.0005508	-0.17644311999999998	0.15088684
74	-0.0005504	-0.16384004	0.15088684
75	-0.00055	-0.17644311999999998	0.13928016
76	-0.0005496	-0.1890462	0.12767348
77	-0.0005492	-0.20164928	0.12767348
78	-0.0005488	-0.1890462	0.12767348
79	-0.0005484	-0.20164928	0.12767348
80	-0.000548	-0.21425235999999998	0.10446011999999999
81	-0.0005476	-0.22685544	0.10446011999999999
82	-0.0005472	-0.21425235999999998	0.10446011999999999
83	-0.0005468	-0.22685544	0.09285344
84	-0.0005464	-0.23945851999999998	0.08124676
85	-0.000546	-0.2520616	0.08124676
86	-0.0005456	-0.2520616	0.06964008
87	-0.0005452	-0.2520616	0.0580334
88	-0.0005448	-0.26466468	0.0580334
89	-0.0005444	-0.27726776	0.0580334
90	-0.000544	-0.26466468	0.03482004
91	-0.0005436	-0.27726776	0.04642672
92	-0.0005432	-0.28987083999999996	0.03482004
93	-0.0005428	-0.28987083999999996	0.03482004
94	-0.0005424	-0.30247391999999995	0.03482004
95	-0.0005420000000000001	-0.30247391999999995	0.01160668
96	-0.0005416	-0.315077	0.01160668
97	-0.0005412	-0.315077	0.01160668
98	-0.0005408	-0.32768008	0.0
99	-0.0005404	-0.32768008	-0.01160668
100	-0.00054	-0.34028316	-0.01160668
101	-0.0005396	-0.34028316	-0.02321336
102	-0.0005392	-0.35288623999999996	-0.03482004
103	-0.0005388	-0.35288623999999996	-0.03482004
104	-0.0005384	-0.35288623999999996	-0.04642672
105	-0.000538	-0.36548931999999995	-0.04642672
106	-0.0005376000000000001	-0.3780924	-0.0580334
107	-0.0005372	-0.3780924	-0.0580334
108	-0.0005368	-0.39069548	-0.06964008
109	-0.0005364	-0.39069548	-0.06964008
110	-0.000536	-0.40329856	-0.09285344
111	-0.0005356	-0.41590163999999996	-0.08124676
112	-0.0005352	-0.41590163999999996	-0.08124676
113	-0.0005348	-0.41590163999999996	-0.10446011999999999
114	-0.0005344	-0.42850471999999995	-0.10446011999999999
115	-0.000534	-0.41590163999999996	-0.10446011999999999
116	-0.0005336	-0.42850471999999995	-0.1160668
117	-0.0005332	-0.4411078	-0.12767348
118	-0.0005328	-0.45371088	-0.12767348
119	-0.0005324	-0.45371088	-0.13928016
120	-0.000532	-0.46631395999999997	-0.13928016
121	-0.0005316	-0.45371088	-0.15088684
122	-0.0005312	-0.47891703999999996	-0.15088684
123	-0.0005308	-0.47891703999999996	-0.17410019999999998
124	-0.0005304	-0.49152011999999995	-0.16249352
125	-0.00053	-0.49152011999999995	-0.17410019999999998
126	-0.0005296	-0.49152011999999995	-0.17410019999999998
127	-0.0005292	-0.5041232	-0.17410019999999998
128	-0.0005288000000000001	-0.5041232	-0.18570688
129	-0.0005284	-0.5041232	-0.19731356
130	-0.000528	-0.51672628	-0.19731356
131	-0.0005276	-0.52932936	-0.20892023999999998
132	-0.0005272	-0.52932936	-0.19731356
133	-0.0005268	-0.52932936	-0.22052692
134	-0.0005264	-0.52932936	-0.20892023999999998
135	-0.000526	-0.55453552	-0.2321336
136	-0.0005256	-0.54193244	-0.2321336
137	-0.0005252	-0.55453552	-0.2321336
138	-0.0005248	-0.55453552	-0.24374027999999998
139	-0.0005244	-0.5797416799999999	-0.24374027999999998
140	-0.000524	-0.5671385999999999	-0.25534696
141	-0.0005236	-0.5797416799999999	-0.25534696
142	-0.0005232	-0.5797416799999999	-0.26695364
143	-0.0005228	-0.5923447599999999	-0.26695364
144	-0.0005224	-0.5923447599999999	-0.27856032
145	-0.000522	-0.6049478399999999	-0.27856032
146	-0.0005216	-0.5923447599999999	-0.290167
147	-0.0005212	-0.61755092	-0.30177368
148	-0.0005208	-0.6049478399999999	-0.30177368
149	-0.0005204	-0.61755092	-0.31338035999999997
150	-0.0005200000000000001	-0.61755092	-0.32498704
151	-0.0005196	-0.630154	-0.31338035999999997
152	-0.0005192	-0.630154	-0.32498704
153	-0.0005188	-0.64275708	-0.32498704
154	-0.0005184	-0.64275708	-0.33659372
155	-0.000518	-0.64275708	-0.34820039999999997
156	-0.0005176	-0.64275708	-0.34820039999999997
157	-0.0005172	-0.65536016	-0.34820039999999997
158	-0.0005168	-0.65536016	-0.35980708
159	-0.0005164	-0.65536016	-0.37141376
160	-0.000516	-0.68056632	-0.37141376
161	-0.0005156	-0.66796324	-0.37141376
162	-0.0005152	-0.68056632	-0.39462712
163	-0.0005148	-0.6931693999999999	-0.38302043999999996
164	-0.0005144	-0.6931693999999999	-0.38302043999999996
165	-0.000514	-0.6931693999999999	-0.39462712
166	-0.0005136	-0.6931693999999999	-0.4062338
167	-0.0005132	-0.6931693999999999	-0.41784047999999996
168	-0.0005128	-0.7309786399999999	-0.42944716
169	-0.0005124	-0.7057724799999999	-0.41784047999999996
170	-0.000512	-0.7183755599999999	-0.42944716
171	-0.0005116	-0.7183755599999999	-0.42944716
172	-0.0005112000000000001	-0.7309786399999999	-0.42944716
173	-0.0005108000000000001	-0.7183755599999999	-0.44105384
174	-0.0005104	-0.74358172	-0.44105384
175	-0.00051	-0.74358172	-0.45266051999999996
176	-0.0005096	-0.74358172	-0.45266051999999996
177	-0.0005092	-0.7309786399999999	-0.45266051999999996
178	-0.0005088	-0.74358172	-0.4642672
179	-0.0005084	-0.7561848	-0.47587387999999997
180	-0.000508	-0.76878788	-0.48748055999999995
181	-0.0005076	-0.7561848	-0.47587387999999997
182	-0.0005072	-0.78139096	-0.48748055999999995
183	-0.0005068	-0.7561848	-0.49908724
184	-0.0005064	-0.76878788	-0.49908724
185	-0.000506	-0.78139096	-0.49908724
186	-0.0005056	-0.78139096	-0.51069392
187	-0.0005052	-0.79399404	-0.5223006
188	-0.0005048	-0.80659712	-0.5223006
189	-0.0005044	-0.79399404	-0.5223006
190	-0.000504	-0.80659712	-0.53390728
191	-0.0005036	-0.80659712	-0.53390728
192	-0.0005032	-0.8192001999999999	-0.53390728
193	-0.0005028	-0.80659712	-0.54551396
194	-0.0005024	-0.8192001999999999	-0.55712064
195	-0.0005020000000000001	-0.8192001999999999	-0.54551396
196	-0.0005016	-0.8192001999999999	-0.5687273199999999
197	-0.0005012	-0.8318032799999999	-0.5687273199999999
198	-0.0005008	-0.8192001999999999	-0.55712064
199	-0.0005004	-0.8318032799999999	-0.5687273199999999
200	-0.0005	-0.8318032799999999	-0.580334
201	-0.0004996	-0.8570094399999999	-0.580334
202	-0.0004992	-0.8444063599999999	-0.580334
203	-0.0004988	-0.8444063599999999	-0.59194068
204	-0.0004984	-0.8444063599999999	-0.59194068
205	-0.000498	-0.8570094399999999	-0.60354736
206	-0.0004976	-0.8444063599999999	-0.60354736
207	-0.0004972	-0.8696125199999999	-0.60354736
208	-0.0004968	-0.8444063599999999	-0.61515404
209	-0.0004964	-0.8696125199999999	-0.61515404
210	-0.000496	-0.8570094399999999	-0.61515404
211	-0.0004956	-0.8696125199999999	-0.6383673999999999
212	-0.0004952	-0.8696125199999999	-0.6267607199999999
213	-0.0004948	-0.8822156	-0.6383673999999999
214	-0.0004944	-0.8696125199999999	-0.6383673999999999
215	-0.000494	-0.8822156	-0.64997408
216	-0.0004936	-0.8822156	-0.6383673999999999
217	-0.0004932000000000001	-0.89481868	-0.64997408
218	-0.0004928	-0.89481868	-0.66158076
219	-0.0004924	-0.89481868	-0.66158076
220	-0.000492	-0.8822156	-0.66158076
221	-0.0004916	-0.89481868	-0.66158076
222	-0.0004912	-0.89481868	-0.67318744
223	-0.0004908	-0.89481868	-0.67318744
224	-0.0004904	-0.90742176	-0.67318744
225	-0.00049	-0.92002484	-0.68479412
226	-0.0004896	-0.92002484	-0.68479412
227	-0.0004892	-0.90742176	-0.6964007999999999
228	-0.0004888	-0.92002484	-0.6964007999999999
229	-0.0004884	-0.92002484	-0.6964007999999999
230	-0.000488	-0.92002484	-0.6964007999999999
231	-0.00048760000000000003	-0.92002484	-0.7080074799999999
232	-0.0004872	-0.92002484	-0.7080074799999999
233	-0.0004868	-0.9326279199999999	-0.71961416
234	-0.0004864	-0.9326279199999999	-0.7080074799999999
235	-0.000486	-0.9326279199999999	-0.71961416
236	-0.0004856	-0.9326279199999999	-0.71961416
237	-0.0004852	-0.9326279199999999	-0.73122084
238	-0.0004848	-0.9452309999999999	-0.73122084
239	-0.0004844	-0.92002484	-0.74282752
240	-0.000484	-0.9452309999999999	-0.73122084
241	-0.0004836	-0.9326279199999999	-0.74282752
242	-0.00048320000000000004	-0.9452309999999999	-0.74282752
243	-0.0004828	-0.9452309999999999	-0.74282752
244	-0.0004824	-0.9578340799999999	-0.74282752
245	-0.000482	-0.9452309999999999	-0.7544341999999999
246	-0.0004816	-0.9452309999999999	-0.7544341999999999
247	-0.0004812	-0.9452309999999999	-0.7544341999999999
248	-0.0004808	-0.9578340799999999	-0.7660408799999999
249	-0.0004804	-0.9578340799999999	-0.77764756
250	-0.00048	-0.9704371599999999	-0.7660408799999999
251	-0.0004796	-0.9578340799999999	-0.77764756
252	-0.0004792	-0.9704371599999999	-0.7660408799999999
253	-0.00047880000000000004	-0.9578340799999999	-0.7660408799999999
254	-0.00047840000000000003	-0.9578340799999999	-0.78925424
255	-0.000478	-0.9578340799999999	-0.78925424
256	-0.0004776	-0.9704371599999999	-0.77764756
257	-0.0004772	-0.9578340799999999	-0.78925424
258	-0.0004768	-0.9704371599999999	-0.78925424
259	-0.0004764	-0.9830402399999999	-0.77764756
260	-0.000476	-0.9704371599999999	-0.78925424
261	-0.0004756	-0.9830402399999999	-0.80086092
262	-0.0004752	-0.9704371599999999	-0.80086092
263	-0.0004748	-0.9704371599999999	-0.8124676
264	-0.00047440000000000004	-0.9830402399999999	-0.80086092
265	-0.00047400000000000003	-0.9704371599999999	-0.80086092
266	-0.0004736	-0.9704371599999999	-0.8124676
267	-0.0004732	-0.9830402399999999	-0.8240742799999999
268	-0.0004728	-0.9704371599999999	-0.8124676
269	-0.0004724	-0.9704371599999999	-0.8240742799999999
270	-0.000472	-0.9704371599999999	-0.8356809599999999
271	-0.0004716	-0.9830402399999999	-0.8240742799999999
272	-0.0004712	-0.9704371599999999	-0.8240742799999999
273	-0.0004708	-0.9704371599999999	-0.8356809599999999
274	-0.0004704	-0.9830402399999999	-0.8356809599999999
275	-0.00047000000000000004	-0.9830402399999999	-0.8356809599999999
276	-0.00046960000000000003	-0.9830402399999999	-0.8356809599999999
277	-0.0004692	-0.9830402399999999	-0.8240742799999999
278	-0.0004688	-0.9704371599999999	-0.84728764
279	-0.0004684	-0.9830402399999999	-0.84728764
280	-0.000468	-0.9830402399999999	-0.84728764
281	-0.0004676	-0.9956433199999999	-0.84728764
282	-0.0004672	-0.9704371599999999	-0.84728764
283	-0.0004668	-0.9830402399999999	-0.84728764
284	-0.0004664	-0.9704371599999999	-0.85889432
285	-0.000466	-0.9830402399999999	-0.85889432
