	time (s)	Channel 1 (V)	Channel 2 (V)
0	-0.00058	-0.7309786399999999	-0.79287648
1	-0.0005796	-0.7309786399999999	-0.79287648
2	-0.0005792	-0.7183755599999999	-0.79287648
3	-0.0005788	-0.7183755599999999	-0.7808632
4	-0.0005784	-0.7057724799999999	-0.7808632
5	-0.000578	-0.7057724799999999	-0.7808632
6	-0.0005776	-0.7183755599999999	-0.7808632
7	-0.0005772	-0.7057724799999999	-0.76884992
8	-0.0005768	-0.7057724799999999	-0.76884992
9	-0.0005764	-0.6931693999999999	-0.76884992
10	-0.000576	-0.6931693999999999	-0.76884992
11	-0.0005756	-0.6931693999999999	-0.76884992
12	-0.0005752	-0.6931693999999999	-0.75683664
13	-0.0005748	-0.68056632	-0.75683664
14	-0.0005744	-0.68056632	-0.7448233599999999
15	-0.000574	-0.68056632	-0.75683664
16	-0.0005736	-0.68056632	-0.75683664
17	-0.0005732000000000001	-0.65536016	-0.7448233599999999
18	-0.0005728	-0.65536016	-0.7448233599999999
19	-0.0005724	-0.66796324	-0.75683664
20	-0.000572	-0.64275708	-0.75683664
21	-0.0005716	-0.65536016	-0.7328100799999999
22	-0.0005712	-0.64275708	-0.7328100799999999
23	-0.0005708	-0.65536016	-0.7448233599999999
24	-0.0005704	-0.630154	-0.7328100799999999
25	-0.00057	-0.64275708	-0.7328100799999999
26	-0.0005696	-0.61755092	-0.7207968
27	-0.0005692	-0.630154	-0.7207968
28	-0.0005688000000000001	-0.61755092	-0.7207968
29	-0.0005684	-0.630154	-0.7207968
30	-0.000568	-0.61755092	-0.70878352
31	-0.0005676	-0.61755092	-0.70878352
32	-0.0005672	-0.6049478399999999	-0.70878352
33	-0.0005668	-0.61755092	-0.70878352
34	-0.0005664	-0.6049478399999999	-0.70878352
35	-0.000566	-0.6049478399999999	-0.69677024
36	-0.0005656	-0.5797416799999999	-0.70878352
37	-0.0005652	-0.6049478399999999	-0.69677024
38	-0.0005648	-0.5923447599999999	-0.69677024
39	-0.0005644000000000001	-0.5797416799999999	-0.69677024
40	-0.000564	-0.5923447599999999	-0.68475696
41	-0.0005636	-0.5797416799999999	-0.68475696
42	-0.0005632	-0.5671385999999999	-0.68475696
43	-0.0005628	-0.5671385999999999	-0.6607303999999999
44	-0.0005624	-0.5797416799999999	-0.67274368
45	-0.000562	-0.5671385999999999	-0.67274368
46	-0.0005616	-0.5671385999999999	-0.67274368
47	-0.0005612	-0.55453552	-0.6607303999999999
48	-0.0005608	-0.55453552	-0.6607303999999999
49	-0.0005604	-0.54193244	-0.63670384
50	-0.00056	-0.54193244	-0.6607303999999999
51	-0.0005596	-0.54193244	-0.6607303999999999
52	-0.0005592	-0.52932936	-0.6487171199999999
53	-0.0005588	-0.52932936	-0.63670384
54	-0.0005584	-0.51672628	-0.6487171199999999
55	-0.000558	-0.51672628	-0.6487171199999999
56	-0.0005576	-0.51672628	-0.63670384
57	-0.0005572	-0.5041232	-0.62469056
58	-0.0005568	-0.51672628	-0.63670384
59	-0.0005564	-0.49152011999999995	-0.62469056
60	-0.000556	-0.5041232	-0.62469056
61	-0.0005556	-0.49152011999999995	-0.62469056
62	-0.0005552	-0.49152011999999995	-0.61267728
63	-0.0005548	-0.47891703999999996	-0.600664
64	-0.0005544	-0.49152011999999995	-0.61267728
65	-0.000554	-0.46631395999999997	-0.600664
66	-0.0005536	-0.46631395999999997	-0.600664
67	-0.0005532	-0.46631395999999997	-0.600664
68	-0.0005528	-0.46631395999999997	-0.58865072
69	-0.0005524	-0.45371088	-0.58865072
70	-0.000552	-0.45371088	-0.58865072
71	-0.0005516	-0.45371088	-0.58865072
72	-0.0005512	-0.45371088	-0.58865072
73	-0.0005508	-0.4411078	-0.57663744
74	-0.0005504	-0.4411078	-0.57663744
75	-0.00055	-0.4411078	-0.57663744
76	-0.0005496	-0.42850471999999995	-0.55261088
77	-0.0005492	-0.42850471999999995	-0.55261088
78	-0.0005488	-0.42850471999999995	-0.55261088
79	-0.0005484	-0.42850471999999995	-0.5405976
80	-0.000548	-0.41590163999999996	-0.5405976
81	-0.0005476	-0.41590163999999996	-0.5405976
82	-0.0005472	-0.40329856	-0.5405976
83	-0.0005468	-0.40329856	-0.5405976
84	-0.0005464	-0.39069548	-0.5405976
85	-0.000546	-0.39069548	-0.52858432
86	-0.0005456	-0.39069548	-0.52858432
87	-0.0005452	-0.39069548	-0.5405976
88	-0.0005448	-0.3780924	-0.51657104
89	-0.0005444	-0.3780924	-0.52858432
90	-0.000544	-0.36548931999999995	-0.50455776
91	-0.0005436	-0.36548931999999995	-0.50455776
92	-0.0005432	-0.35288623999999996	-0.50455776
93	-0.0005428	-0.35288623999999996	-0.49254447999999995
94	-0.0005424	-0.35288623999999996	-0.49254447999999995
95	-0.0005420000000000001	-0.34028316	-0.49254447999999995
96	-0.0005416	-0.34028316	-0.4805312
97	-0.0005412	-0.35288623999999996	-0.4805312
98	-0.0005408	-0.315077	-0.4805312
99	-0.0005404	-0.32768008	-0.4805312
100	-0.00054	-0.32768008	-0.46851792
101	-0.0005396	-0.315077	-0.4805312
102	-0.0005392	-0.315077	-0.46851792
103	-0.0005388	-0.30247391999999995	-0.46851792
104	-0.0005384	-0.30247391999999995	-0.46851792
105	-0.000538	-0.30247391999999995	-0.45650463999999996
106	-0.0005376000000000001	-0.30247391999999995	-0.45650463999999996
107	-0.0005372	-0.28987083999999996	-0.44449136
108	-0.0005368	-0.28987083999999996	-0.44449136
109	-0.0005364	-0.27726776	-0.44449136
110	-0.000536	-0.27726776	-0.43247808
111	-0.0005356	-0.27726776	-0.43247808
112	-0.0005352	-0.26466468	-0.43247808
113	-0.0005348	-0.27726776	-0.42046479999999997
114	-0.0005344	-0.2520616	-0.40845151999999996
115	-0.000534	-0.23945851999999998	-0.40845151999999996
116	-0.0005336	-0.23945851999999998	-0.42046479999999997
117	-0.0005332	-0.23945851999999998	-0.40845151999999996
118	-0.0005328	-0.23945851999999998	-0.39643824
119	-0.0005324	-0.23945851999999998	-0.39643824
120	-0.000532	-0.23945851999999998	-0.38442496
121	-0.0005316	-0.22685544	-0.39643824
122	-0.0005312	-0.22685544	-0.39643824
123	-0.0005308	-0.20164928	-0.38442496
124	-0.0005304	-0.21425235999999998	-0.37241167999999997
125	-0.00053	-0.20164928	-0.37241167999999997
126	-0.0005296	-0.20164928	-0.37241167999999997
127	-0.0005292	-0.1890462	-0.3603984
128	-0.0005288000000000001	-0.1890462	-0.3603984
129	-0.0005284	-0.17644311999999998	-0.3603984
130	-0.000528	-0.17644311999999998	-0.34838512
131	-0.0005276	-0.17644311999999998	-0.34838512
132	-0.0005272	-0.17644311999999998	-0.33637184
133	-0.0005268	-0.17644311999999998	-0.33637184
134	-0.0005264	-0.16384004	-0.33637184
135	-0.000526	-0.15123695999999998	-0.32435855999999996
136	-0.0005256	-0.16384004	-0.32435855999999996
137	-0.0005252	-0.13863388	-0.32435855999999996
138	-0.0005248	-0.13863388	-0.32435855999999996
139	-0.0005244	-0.15123695999999998	-0.31234528
140	-0.000524	-0.1260308	-0.31234528
141	-0.0005236	-0.13863388	-0.32435855999999996
142	-0.0005232	-0.11342772	-0.300332
143	-0.0005228	-0.13863388	-0.300332
144	-0.0005224	-0.11342772	-0.300332
145	-0.000522	-0.11342772	-0.28831872
146	-0.0005216	-0.10082464	-0.28831872
147	-0.0005212	-0.10082464	-0.28831872
148	-0.0005208	-0.08822155999999999	-0.26429216
149	-0.0005204	-0.08822155999999999	-0.26429216
150	-0.0005200000000000001	-0.07561847999999999	-0.26429216
151	-0.0005196	-0.08822155999999999	-0.25227888
152	-0.0005192	-0.07561847999999999	-0.26429216
153	-0.0005188	-0.07561847999999999	-0.25227888
154	-0.0005184	-0.0630154	-0.25227888
155	-0.000518	-0.07561847999999999	-0.25227888
156	-0.0005176	-0.05041232	-0.2402656
157	-0.0005172	-0.05041232	-0.22825231999999998
158	-0.0005168	-0.05041232	-0.22825231999999998
159	-0.0005164	-0.037809239999999994	-0.22825231999999998
160	-0.000516	-0.05041232	-0.22825231999999998
161	-0.0005156	-0.037809239999999994	-0.21623904
162	-0.0005152	-0.02520616	-0.21623904
163	-0.0005148	-0.02520616	-0.20422575999999998
164	-0.0005144	-0.01260308	-0.20422575999999998
165	-0.000514	-0.01260308	-0.20422575999999998
166	-0.0005136	0.0	-0.19221248
167	-0.0005132	0.0	-0.19221248
168	-0.0005128	0.0	-0.19221248
169	-0.0005124	0.0	-0.19221248
170	-0.000512	0.01260308	-0.1801992
171	-0.0005116	0.01260308	-0.1801992
172	-0.0005112000000000001	0.02520616	-0.16818592
173	-0.0005108000000000001	0.02520616	-0.15617264
174	-0.0005104	0.037809239999999994	-0.16818592
175	-0.00051	0.037809239999999994	-0.14415936
176	-0.0005096	0.037809239999999994	-0.15617264
177	-0.0005092	0.05041232	-0.15617264
178	-0.0005088	0.037809239999999994	-0.13214608
179	-0.0005084	0.0630154	-0.13214608
180	-0.000508	0.0630154	-0.13214608
181	-0.0005076	0.0630154	-0.1201328
182	-0.0005072	0.0630154	-0.1201328
183	-0.0005068	0.07561847999999999	-0.13214608
184	-0.0005064	0.07561847999999999	-0.10811952
185	-0.000506	0.07561847999999999	-0.10811952
186	-0.0005056	0.10082464	-0.10811952
187	-0.0005052	0.08822155999999999	-0.09610624
188	-0.0005048	0.10082464	-0.09610624
189	-0.0005044	0.10082464	-0.09610624
190	-0.000504	0.10082464	-0.09610624
191	-0.0005036	0.1260308	-0.08409296
192	-0.0005032	0.11342772	-0.07207968
193	-0.0005028	0.1260308	-0.07207968
194	-0.0005024	0.11342772	-0.07207968
195	-0.0005020000000000001	0.1260308	-0.0600664
196	-0.0005016	0.1260308	-0.0600664
197	-0.0005012	0.13863388	-0.04805312
198	-0.0005008	0.13863388	-0.0600664
199	-0.0005004	0.15123695999999998	-0.04805312
200	-0.0005	0.15123695999999998	-0.03603984
201	-0.0004996	0.15123695999999998	-0.03603984
202	-0.0004992	0.17644311999999998	-0.02402656
203	-0.0004988	0.16384004	-0.01201328
204	-0.0004984	0.17644311999999998	-0.02402656
205	-0.000498	0.17644311999999998	-0.02402656
206	-0.0004976	0.1890462	-0.01201328
207	-0.0004972	0.1890462	-0.01201328
208	-0.0004968	0.1890462	0.0
209	-0.0004964	0.20164928	-0.01201328
210	-0.000496	0.20164928	0.0
211	-0.0004956	0.21425235999999998	0.01201328
212	-0.0004952	0.21425235999999998	0.01201328
213	-0.0004948	0.21425235999999998	0.02402656
214	-0.0004944	0.22685544	0.02402656
215	-0.000494	0.23945851999999998	0.03603984
216	-0.0004936	0.22685544	0.03603984
217	-0.0004932000000000001	0.23945851999999998	0.04805312
218	-0.0004928	0.23945851999999998	0.04805312
219	-0.0004924	0.23945851999999998	0.04805312
220	-0.000492	0.2520616	0.04805312
221	-0.0004916	0.2520616	0.0600664
222	-0.0004912	0.26466468	0.07207968
223	-0.0004908	0.26466468	0.07207968
224	-0.0004904	0.27726776	0.07207968
225	-0.00049	0.27726776	0.09610624
226	-0.0004896	0.27726776	0.07207968
227	-0.0004892	0.27726776	0.08409296
228	-0.0004888	0.28987083999999996	0.09610624
229	-0.0004884	0.28987083999999996	0.09610624
230	-0.000488	0.28987083999999996	0.09610624
231	-0.00048760000000000003	0.30247391999999995	0.10811952
232	-0.0004872	0.30247391999999995	0.1201328
233	-0.0004868	0.30247391999999995	0.1201328
234	-0.0004864	0.315077	0.1201328
235	-0.000486	0.315077	0.13214608
236	-0.0004856	0.32768008	0.13214608
237	-0.0004852	0.32768008	0.1201328
238	-0.0004848	0.32768008	0.13214608
239	-0.0004844	0.34028316	0.13214608
240	-0.000484	0.34028316	0.14415936
241	-0.0004836	0.35288623999999996	0.14415936
242	-0.00048320000000000004	0.34028316	0.15617264
243	-0.0004828	0.35288623999999996	0.16818592
244	-0.0004824	0.35288623999999996	0.16818592
245	-0.000482	0.36548931999999995	0.16818592
246	-0.0004816	0.36548931999999995	0.1801992
247	-0.0004812	0.36548931999999995	0.19221248
248	-0.0004808	0.39069548	0.1801992
249	-0.0004804	0.3780924	0.1801992
250	-0.00048	0.40329856	0.19221248
251	-0.0004796	0.39069548	0.19221248
252	-0.0004792	0.40329856	0.20422575999999998
253	-0.00047880000000000004	0.40329856	0.20422575999999998
254	-0.00047840000000000003	0.40329856	0.20422575999999998
255	-0.000478	0.40329856	0.21623904
256	-0.0004776	0.41590163999999996	0.22825231999999998
257	-0.0004772	0.41590163999999996	0.21623904
258	-0.0004768	0.41590163999999996	0.22825231999999998
259	-0.0004764	0.41590163999999996	0.2402656
260	-0.000476	0.4411078	0.2402656
261	-0.0004756	0.42850471999999995	0.2402656
262	-0.0004752	0.4411078	0.25227888
263	-0.0004748	0.45371088	0.25227888
264	-0.00047440000000000004	0.45371088	0.25227888
265	-0.00047400000000000003	0.4411078	0.26429216
266	-0.0004736	0.4411078	0.26429216
267	-0.0004732	0.46631395999999997	0.26429216
268	-0.0004728	0.46631395999999997	0.27630544
269	-0.0004724	0.47891703999999996	0.28831872
270	-0.000472	0.47891703999999996	0.28831872
271	-0.0004716	0.47891703999999996	0.300332
