	time (s)	Channel 1 (V)	Channel 2 (V)
0	-9e-05	0.10082464	-0.18252628
1	-8.996e-05	0.10082464	-0.18502664000000002
2	-8.992e-05	0.10082464	-0.18252628
3	-8.988e-05	0.1260308	-0.18252628
4	-8.984000000000001e-05	0.13863388	-0.18252628
5	-8.98e-05	0.1260308	-0.18252628
6	-8.976000000000001e-05	0.13863388	-0.18252628
7	-8.972e-05	0.13863388	-0.18002592
8	-8.968000000000001e-05	0.15123695999999998	-0.17752556
9	-8.964e-05	0.16384004	-0.17752556
10	-8.960000000000001e-05	0.16384004	-0.18002592
11	-8.956e-05	0.17644311999999998	-0.17752556
12	-8.952000000000001e-05	0.1890462	-0.1750252
13	-8.948e-05	0.1890462	-0.1750252
14	-8.944000000000001e-05	0.20164928	-0.17252484
15	-8.94e-05	0.20164928	-0.17252484
16	-8.936000000000001e-05	0.21425235999999998	-0.17252484
17	-8.932e-05	0.21425235999999998	-0.17252484
18	-8.928e-05	0.22685544	-0.17002448
19	-8.924e-05	0.22685544	-0.17002448
20	-8.92e-05	0.23945851999999998	-0.16752412
21	-8.916000000000001e-05	0.23945851999999998	-0.16752412
22	-8.912e-05	0.2520616	-0.17002448
23	-8.908000000000001e-05	0.23945851999999998	-0.16502376000000002
24	-8.904e-05	0.26466468	-0.16502376000000002
25	-8.900000000000001e-05	0.26466468	-0.1625234
26	-8.896e-05	0.27726776	-0.16502376000000002
27	-8.892000000000001e-05	0.27726776	-0.15752268
28	-8.888e-05	0.28987083999999996	-0.15752268
29	-8.884000000000001e-05	0.30247391999999995	-0.15752268
30	-8.88e-05	0.30247391999999995	-0.16002304
31	-8.876000000000001e-05	0.315077	-0.16002304
32	-8.872e-05	0.315077	-0.1625234
33	-8.868000000000001e-05	0.32768008	-0.16002304
34	-8.864e-05	0.315077	-0.16002304
35	-8.860000000000001e-05	0.32768008	-0.15752268
36	-8.856e-05	0.34028316	-0.15502232
37	-8.852e-05	0.34028316	-0.15252196
38	-8.848e-05	0.35288623999999996	-0.1500216
39	-8.844e-05	0.35288623999999996	-0.15252196
40	-8.840000000000001e-05	0.35288623999999996	-0.1500216
41	-8.836e-05	0.36548931999999995	-0.1500216
42	-8.832000000000001e-05	0.36548931999999995	-0.14752124
43	-8.828e-05	0.3780924	-0.1500216
44	-8.824000000000001e-05	0.39069548	-0.14502088000000002
45	-8.82e-05	0.39069548	-0.14252052
46	-8.816000000000001e-05	0.39069548	-0.14252052
47	-8.812e-05	0.40329856	-0.14252052
48	-8.808000000000001e-05	0.40329856	-0.14252052
49	-8.804e-05	0.41590163999999996	-0.14002016
50	-8.800000000000001e-05	0.42850471999999995	-0.13501944
51	-8.796e-05	0.42850471999999995	-0.1375198
52	-8.792000000000001e-05	0.41590163999999996	-0.1375198
53	-8.788e-05	0.4411078	-0.13501944
54	-8.784e-05	0.4411078	-0.13251908
55	-8.78e-05	0.4411078	-0.13251908
56	-8.776e-05	0.4411078	-0.13001872
57	-8.772000000000001e-05	0.45371088	-0.13001872
58	-8.768e-05	0.45371088	-0.12751836
59	-8.764000000000001e-05	0.46631395999999997	-0.12751836
60	-8.76e-05	0.47891703999999996	-0.12251764000000001
61	-8.756000000000001e-05	0.49152011999999995	-0.12251764000000001
62	-8.752e-05	0.47891703999999996	-0.12501800000000002
63	-8.748000000000001e-05	0.49152011999999995	-0.12251764000000001
64	-8.744e-05	0.5041232	-0.12001728
65	-8.740000000000001e-05	0.5041232	-0.12001728
66	-8.736e-05	0.5041232	-0.11751692
67	-8.732000000000001e-05	0.5041232	-0.11501656
68	-8.728e-05	0.52932936	-0.11501656
69	-8.724000000000001e-05	0.51672628	-0.11751692
70	-8.72e-05	0.52932936	-0.11251620000000001
71	-8.716e-05	0.52932936	-0.11251620000000001
72	-8.712e-05	0.52932936	-0.11001584
73	-8.708e-05	0.54193244	-0.11001584
74	-8.704000000000001e-05	0.55453552	-0.10501512
75	-8.7e-05	0.55453552	-0.10501512
76	-8.696000000000001e-05	0.55453552	-0.10501512
77	-8.692e-05	0.5671385999999999	-0.10251476000000001
78	-8.688000000000001e-05	0.5671385999999999	-0.1000144
79	-8.684e-05	0.5797416799999999	-0.1000144
80	-8.680000000000001e-05	0.5797416799999999	-0.09751404
81	-8.676e-05	0.5923447599999999	-0.09751404
82	-8.672000000000001e-05	0.5923447599999999	-0.09501368
83	-8.668e-05	0.5923447599999999	-0.09501368
84	-8.664000000000001e-05	0.5923447599999999	-0.09251332000000001
85	-8.66e-05	0.6049478399999999	-0.09251332000000001
86	-8.656000000000001e-05	0.61755092	-0.0875126
87	-8.652e-05	0.61755092	-0.0875126
88	-8.648e-05	0.61755092	-0.0875126
89	-8.644e-05	0.61755092	-0.0875126
90	-8.64e-05	0.630154	-0.08251188000000001
91	-8.636e-05	0.64275708	-0.08501224
92	-8.632e-05	0.64275708	-0.08001152
93	-8.628000000000001e-05	0.64275708	-0.07751116
94	-8.624e-05	0.64275708	-0.07751116
95	-8.620000000000001e-05	0.64275708	-0.0750108
96	-8.616e-05	0.65536016	-0.0750108
97	-8.612000000000001e-05	0.65536016	-0.07251044000000001
98	-8.608e-05	0.65536016	-0.07001008
99	-8.604000000000001e-05	0.65536016	-0.07001008
100	-8.6e-05	0.65536016	-0.07001008
101	-8.596000000000001e-05	0.68056632	-0.06500936
102	-8.592e-05	0.68056632	-0.06500936
103	-8.588000000000001e-05	0.68056632	-0.06500936
104	-8.584e-05	0.6931693999999999	-0.06250900000000001
105	-8.58e-05	0.6931693999999999	-0.06000864
106	-8.576e-05	0.68056632	-0.06000864
107	-8.572000000000001e-05	0.7057724799999999	-0.05750828
108	-8.568e-05	0.7057724799999999	-0.05750828
109	-8.564e-05	0.7057724799999999	-0.05500792
110	-8.560000000000001e-05	0.7057724799999999	-0.05250756
111	-8.556e-05	0.7183755599999999	-0.05250756
112	-8.552000000000001e-05	0.7309786399999999	-0.0500072
113	-8.548e-05	0.7183755599999999	-0.04750684
114	-8.544000000000001e-05	0.7309786399999999	-0.04750684
115	-8.54e-05	0.7183755599999999	-0.04500648
116	-8.536000000000001e-05	0.7183755599999999	-0.04250612
117	-8.532e-05	0.74358172	-0.04000576
118	-8.528000000000001e-05	0.74358172	-0.0375054
119	-8.524e-05	0.74358172	-0.0375054
120	-8.520000000000001e-05	0.74358172	-0.0375054
121	-8.516e-05	0.74358172	-0.0375054
122	-8.512000000000001e-05	0.74358172	-0.03250468
123	-8.508e-05	0.74358172	-0.03250468
124	-8.504000000000001e-05	0.7561848	-0.02750396
125	-8.5e-05	0.74358172	-0.02750396
