	time (s)	Channel 1 (V)	Channel 2 (V)
0	-0.00258	-0.17644311999999998	-0.21128484
1	-0.002578	-0.17644311999999998	-0.21128484
2	-0.0025759999999999997	-0.17644311999999998	-0.19885632
3	-0.002574	-0.16384004	-0.1864278
4	-0.0025719999999999996	-0.16384004	-0.1864278
5	-0.00257	-0.15123695999999998	-0.1864278
6	-0.002568	-0.15123695999999998	-0.17399928
7	-0.0025659999999999997	-0.13863388	-0.17399928
8	-0.002564	-0.13863388	-0.16157076
9	-0.002562	-0.13863388	-0.16157076
10	-0.0025599999999999998	-0.1260308	-0.16157076
11	-0.002558	-0.1260308	-0.14914224
12	-0.0025559999999999997	-0.11342772	-0.13671372
13	-0.002554	-0.11342772	-0.13671372
14	-0.002552	-0.11342772	-0.13671372
15	-0.0025499999999999997	-0.10082464	-0.13671372
16	-0.002548	-0.10082464	-0.1242852
17	-0.0025459999999999997	-0.10082464	-0.1242852
18	-0.002544	-0.08822155999999999	-0.11185668
19	-0.002542	-0.08822155999999999	-0.11185668
20	-0.0025399999999999997	-0.08822155999999999	-0.11185668
21	-0.002538	-0.07561847999999999	-0.11185668
22	-0.0025359999999999996	-0.07561847999999999	-0.09942816
23	-0.002534	-0.0630154	-0.09942816
24	-0.002532	-0.0630154	-0.08699964
25	-0.0025299999999999997	-0.05041232	-0.08699964
26	-0.002528	-0.05041232	-0.07457112
27	-0.002526	-0.05041232	-0.07457112
28	-0.0025239999999999998	-0.05041232	-0.07457112
29	-0.002522	-0.037809239999999994	-0.0621426
30	-0.0025199999999999997	-0.02520616	-0.0621426
31	-0.002518	-0.02520616	-0.04971408
32	-0.002516	-0.02520616	-0.04971408
33	-0.0025139999999999997	-0.01260308	-0.04971408
34	-0.002512	-0.01260308	-0.03728556
35	-0.0025099999999999996	0.0	-0.02485704
36	-0.002508	0.0	-0.02485704
37	-0.002506	0.01260308	-0.02485704
38	-0.0025039999999999997	0.01260308	-0.01242852
39	-0.002502	0.02520616	-0.01242852
40	-0.0024999999999999996	0.02520616	-0.01242852
41	-0.002498	0.02520616	-0.01242852
42	-0.002496	0.037809239999999994	0.0
43	-0.0024939999999999997	0.02520616	0.0
44	-0.002492	0.05041232	0.01242852
