	time (s)	Channel 1 (V)	Channel 2 (V)
0	-0.00258	-0.54026576	-0.4972256
1	-0.002578	-0.52770144	-0.50965624
2	-0.0025759999999999997	-0.54026576	-0.50965624
3	-0.002574	-0.55283008	-0.50965624
4	-0.0025719999999999996	-0.54026576	-0.52208688
5	-0.00257	-0.5653944	-0.52208688
6	-0.002568	-0.5653944	-0.53451752
7	-0.0025659999999999997	-0.57795872	-0.54694816
8	-0.002564	-0.57795872	-0.54694816
9	-0.002562	-0.57795872	-0.5593788
10	-0.0025599999999999998	-0.59052304	-0.5593788
11	-0.002558	-0.59052304	-0.5593788
12	-0.0025559999999999997	-0.59052304	-0.57180944
13	-0.002554	-0.60308736	-0.57180944
14	-0.002552	-0.60308736	-0.5842400799999999
15	-0.0025499999999999997	-0.60308736	-0.5842400799999999
16	-0.002548	-0.61565168	-0.5842400799999999
17	-0.0025459999999999997	-0.61565168	-0.59667072
18	-0.002544	-0.61565168	-0.60910136
19	-0.002542	-0.628216	-0.60910136
20	-0.0025399999999999997	-0.6407803200000001	-0.60910136
21	-0.002538	-0.6407803200000001	-0.621532
22	-0.0025359999999999996	-0.6407803200000001	-0.621532
23	-0.002534	-0.65334464	-0.621532
24	-0.002532	-0.66590896	-0.63396264
25	-0.0025299999999999997	-0.66590896	-0.63396264
26	-0.002528	-0.6784732800000001	-0.63396264
27	-0.002526	-0.6784732800000001	-0.63396264
28	-0.0025239999999999998	-0.6910376	-0.65882392
29	-0.002522	-0.6910376	-0.64639328
30	-0.0025199999999999997	-0.6910376	-0.65882392
31	-0.002518	-0.70360192	-0.67125456
32	-0.002516	-0.70360192	-0.67125456
33	-0.0025139999999999997	-0.7161662400000001	-0.6836852
34	-0.002512	-0.70360192	-0.6836852
35	-0.0025099999999999996	-0.7161662400000001	-0.6836852
36	-0.002508	-0.72873056	-0.69611584
37	-0.002506	-0.72873056	-0.69611584
38	-0.0025039999999999997	-0.72873056	-0.69611584
