	time (s)	Channel 1 (V)	Channel 2 (V)
0	-0.00058	-0.6910376	-0.6503473599999999
1	-0.0005796	-0.6910376	-0.6503473599999999
2	-0.0005792	-0.6910376	-0.6503473599999999
3	-0.0005788	-0.6784732800000001	-0.6503473599999999
4	-0.0005784	-0.6784732800000001	-0.6378406799999999
5	-0.000578	-0.6784732800000001	-0.625334
6	-0.0005776	-0.6784732800000001	-0.625334
7	-0.0005772	-0.6784732800000001	-0.6378406799999999
8	-0.0005768	-0.6784732800000001	-0.625334
9	-0.0005764	-0.66590896	-0.61282732
10	-0.000576	-0.65334464	-0.625334
11	-0.0005756	-0.65334464	-0.61282732
12	-0.0005752	-0.65334464	-0.61282732
13	-0.0005748	-0.65334464	-0.61282732
14	-0.0005744	-0.65334464	-0.61282732
15	-0.000574	-0.65334464	-0.61282732
16	-0.0005736	-0.628216	-0.60032064
17	-0.0005732000000000001	-0.6407803200000001	-0.58781396
18	-0.0005728	-0.628216	-0.58781396
19	-0.0005724	-0.6407803200000001	-0.60032064
20	-0.000572	-0.61565168	-0.57530728
21	-0.0005716	-0.628216	-0.57530728
22	-0.0005712	-0.60308736	-0.57530728
23	-0.0005708	-0.61565168	-0.57530728
24	-0.0005704	-0.60308736	-0.5628006
25	-0.00057	-0.60308736	-0.5628006
26	-0.0005696	-0.59052304	-0.55029392
27	-0.0005692	-0.60308736	-0.55029392
28	-0.0005688000000000001	-0.60308736	-0.55029392
29	-0.0005684	-0.60308736	-0.55029392
30	-0.000568	-0.59052304	-0.55029392
31	-0.0005676	-0.5653944	-0.53778724
32	-0.0005672	-0.57795872	-0.53778724
33	-0.0005668	-0.5653944	-0.52528056
34	-0.0005664	-0.5653944	-0.52528056
35	-0.000566	-0.57795872	-0.52528056
36	-0.0005656	-0.5653944	-0.52528056
37	-0.0005652	-0.5653944	-0.52528056
38	-0.0005648	-0.55283008	-0.51277388
39	-0.0005644000000000001	-0.54026576	-0.5002671999999999
40	-0.000564	-0.54026576	-0.5002671999999999
41	-0.0005636	-0.55283008	-0.5002671999999999
42	-0.0005632	-0.54026576	-0.48776052
43	-0.0005628	-0.54026576	-0.48776052
44	-0.0005624	-0.52770144	-0.48776052
45	-0.000562	-0.52770144	-0.47525384
46	-0.0005616	-0.51513712	-0.47525384
47	-0.0005612	-0.51513712	-0.47525384
48	-0.0005608	-0.51513712	-0.46274716
49	-0.0005604	-0.5025728	-0.47525384
50	-0.00056	-0.5025728	-0.46274716
51	-0.0005596	-0.5025728	-0.46274716
52	-0.0005592	-0.49000848	-0.45024047999999994
53	-0.0005588	-0.49000848	-0.45024047999999994
54	-0.0005584	-0.5025728	-0.45024047999999994
55	-0.000558	-0.47744416	-0.43773379999999995
56	-0.0005576	-0.47744416	-0.43773379999999995
57	-0.0005572	-0.47744416	-0.43773379999999995
58	-0.0005568	-0.46487984	-0.42522711999999996
59	-0.0005564	-0.46487984	-0.42522711999999996
60	-0.000556	-0.46487984	-0.41272043999999997
61	-0.0005556	-0.45231552	-0.41272043999999997
62	-0.0005552	-0.45231552	-0.41272043999999997
63	-0.0005548	-0.4397512	-0.40021376
64	-0.0005544	-0.4397512	-0.38770708
65	-0.000554	-0.42718688	-0.38770708
66	-0.0005536	-0.4397512	-0.38770708
67	-0.0005532	-0.42718688	-0.38770708
68	-0.0005528	-0.42718688	-0.3752004
69	-0.0005524	-0.42718688	-0.3752004
70	-0.000552	-0.41462256000000003	-0.3752004
71	-0.0005516	-0.41462256000000003	-0.36269372
72	-0.0005512	-0.41462256000000003	-0.36269372
73	-0.0005508	-0.40205824	-0.36269372
74	-0.0005504	-0.38949392	-0.36269372
75	-0.00055	-0.40205824	-0.36269372
76	-0.0005496	-0.38949392	-0.33768035999999996
77	-0.0005492	-0.37692960000000003	-0.33768035999999996
78	-0.0005488	-0.37692960000000003	-0.33768035999999996
79	-0.0005484	-0.37692960000000003	-0.33768035999999996
80	-0.000548	-0.36436528	-0.32517367999999996
81	-0.0005476	-0.36436528	-0.32517367999999996
82	-0.0005472	-0.35180096	-0.32517367999999996
83	-0.0005468	-0.36436528	-0.32517367999999996
84	-0.0005464	-0.33923664000000003	-0.312667
85	-0.000546	-0.33923664000000003	-0.30016032
86	-0.0005456	-0.32667232	-0.312667
87	-0.0005452	-0.35180096	-0.30016032
88	-0.0005448	-0.32667232	-0.30016032
89	-0.0005444	-0.32667232	-0.28765364
90	-0.000544	-0.32667232	-0.28765364
91	-0.0005436	-0.314108	-0.27514696
92	-0.0005432	-0.314108	-0.27514696
