	time (s)	Channel 1 (V)	Channel 2 (V)
0	-4.5e-05	-0.2512864	-0.22510944
1	-4.498e-05	-0.2512864	-0.21260336
2	-4.496e-05	-0.23872208	-0.21260336
3	-4.494e-05	-0.23872208	-0.21260336
4	-4.4920000000000004e-05	-0.23872208	-0.20009728
5	-4.49e-05	-0.22615776	-0.20009728
6	-4.4880000000000004e-05	-0.22615776	-0.18759119999999999
7	-4.486e-05	-0.22615776	-0.17508511999999998
8	-4.4840000000000004e-05	-0.22615776	-0.16257903999999998
9	-4.482e-05	-0.21359344	-0.17508511999999998
10	-4.4800000000000005e-05	-0.18846480000000002	-0.17508511999999998
11	-4.478e-05	-0.20102912	-0.16257903999999998
12	-4.4760000000000005e-05	-0.20102912	-0.16257903999999998
13	-4.474e-05	-0.18846480000000002	-0.15007295999999998
14	-4.4720000000000006e-05	-0.17590048	-0.15007295999999998
15	-4.47e-05	-0.17590048	-0.13756688
16	-4.4680000000000006e-05	-0.16333616	-0.1250608
17	-4.466e-05	-0.17590048	-0.1250608
18	-4.464e-05	-0.16333616	-0.1250608
19	-4.462e-05	-0.16333616	-0.11255472
20	-4.46e-05	-0.13820752	-0.11255472
21	-4.4580000000000003e-05	-0.13820752	-0.10004864
22	-4.456e-05	-0.13820752	-0.10004864
23	-4.4540000000000004e-05	-0.1256432	-0.10004864
24	-4.452e-05	-0.1256432	-0.08754255999999999
25	-4.4500000000000004e-05	-0.1256432	-0.08754255999999999
26	-4.448e-05	-0.11307888	-0.08754255999999999
27	-4.4460000000000005e-05	-0.10051456	-0.07503647999999999
28	-4.444e-05	-0.10051456	-0.0625304
29	-4.4420000000000005e-05	-0.10051456	-0.05002432
30	-4.44e-05	-0.08795024	-0.05002432
31	-4.4380000000000005e-05	-0.07538592	-0.05002432
32	-4.436e-05	-0.07538592	-0.037518239999999994
33	-4.4340000000000006e-05	-0.0628216	-0.037518239999999994
34	-4.432e-05	-0.07538592	-0.02501216
35	-4.4300000000000006e-05	-0.0628216	-0.037518239999999994
36	-4.428e-05	-0.05025728	-0.037518239999999994
37	-4.426e-05	-0.05025728	-0.01250608
38	-4.424e-05	-0.05025728	-0.01250608
39	-4.422e-05	-0.03769296	0.0
40	-4.4200000000000004e-05	-0.03769296	0.0
41	-4.418e-05	-0.03769296	0.01250608
42	-4.4160000000000004e-05	-0.01256432	0.01250608
43	-4.414e-05	-0.01256432	0.02501216
44	-4.4120000000000004e-05	0.0	0.02501216
45	-4.41e-05	-0.01256432	0.037518239999999994
46	-4.4080000000000005e-05	0.01256432	0.037518239999999994
47	-4.406e-05	0.01256432	0.037518239999999994
48	-4.4040000000000005e-05	0.01256432	0.05002432
49	-4.402e-05	0.02512864	0.0625304
50	-4.4000000000000006e-05	0.02512864	0.07503647999999999
51	-4.398e-05	0.03769296	0.07503647999999999
52	-4.3960000000000006e-05	0.03769296	0.07503647999999999
53	-4.394e-05	0.05025728	0.07503647999999999
54	-4.392e-05	0.05025728	0.07503647999999999
55	-4.39e-05	0.05025728	0.10004864
56	-4.388e-05	0.0628216	0.08754255999999999
57	-4.3860000000000004e-05	0.0628216	0.10004864
58	-4.384e-05	0.0628216	0.11255472
59	-4.3820000000000004e-05	0.08795024	0.11255472
60	-4.38e-05	0.08795024	0.1250608
61	-4.3780000000000004e-05	0.08795024	0.1250608
62	-4.376e-05	0.10051456	0.13756688
63	-4.3740000000000005e-05	0.10051456	0.13756688
64	-4.372e-05	0.10051456	0.15007295999999998
65	-4.3700000000000005e-05	0.11307888	0.15007295999999998
66	-4.368e-05	0.1256432	0.15007295999999998
67	-4.3660000000000005e-05	0.1256432	0.16257903999999998
68	-4.364e-05	0.1256432	0.16257903999999998
69	-4.3620000000000006e-05	0.13820752	0.16257903999999998
70	-4.36e-05	0.13820752	0.17508511999999998
71	-4.358e-05	0.15077184	0.17508511999999998
72	-4.356e-05	0.16333616	0.20009728
73	-4.354e-05	0.16333616	0.20009728
74	-4.3520000000000003e-05	0.16333616	0.20009728
75	-4.35e-05	0.16333616	0.21260336
76	-4.3480000000000004e-05	0.17590048	0.21260336
77	-4.346e-05	0.17590048	0.21260336
78	-4.3440000000000004e-05	0.18846480000000002	0.22510944
79	-4.342e-05	0.18846480000000002	0.22510944
80	-4.3400000000000005e-05	0.18846480000000002	0.23761552
81	-4.338e-05	0.20102912	0.23761552
82	-4.3360000000000005e-05	0.21359344	0.2501216
83	-4.334e-05	0.21359344	0.2501216
84	-4.3320000000000005e-05	0.22615776	0.2501216
85	-4.33e-05	0.22615776	0.26262768
86	-4.3280000000000006e-05	0.23872208	0.26262768
87	-4.326e-05	0.23872208	0.27513376
88	-4.324e-05	0.2512864	0.27513376
89	-4.322e-05	0.2512864	0.27513376
90	-4.32e-05	0.26385072	0.28763984
91	-4.318e-05	0.26385072	0.30014591999999995
92	-4.316e-05	0.26385072	0.28763984
93	-4.3140000000000004e-05	0.26385072	0.30014591999999995
94	-4.312e-05	0.27641504	0.312652
95	-4.3100000000000004e-05	0.28897936	0.32515807999999996
96	-4.308e-05	0.28897936	0.312652
97	-4.3060000000000004e-05	0.28897936	0.33766416
98	-4.304e-05	0.30154368	0.33766416
99	-4.3020000000000005e-05	0.30154368	0.32515807999999996
100	-4.3e-05	0.30154368	0.33766416
101	-4.2980000000000005e-05	0.314108	0.35017023999999997
102	-4.296e-05	0.32667232	0.35017023999999997
103	-4.2940000000000006e-05	0.32667232	0.36267632
104	-4.292e-05	0.33923664000000003	0.36267632
105	-4.29e-05	0.33923664000000003	0.37518239999999997
106	-4.288e-05	0.33923664000000003	0.37518239999999997
107	-4.2860000000000006e-05	0.33923664000000003	0.38768848
108	-4.284e-05	0.36436528	0.38768848
109	-4.282e-05	0.35180096	0.38768848
110	-4.2800000000000004e-05	0.35180096	0.40019456
111	-4.278e-05	0.36436528	0.40019456
112	-4.2760000000000004e-05	0.37692960000000003	0.41270063999999995
113	-4.274e-05	0.37692960000000003	0.40019456
114	-4.2720000000000004e-05	0.37692960000000003	0.42520672
115	-4.27e-05	0.38949392	0.43771279999999996
116	-4.2680000000000005e-05	0.40205824	0.43771279999999996
117	-4.266e-05	0.40205824	0.43771279999999996
118	-4.2640000000000005e-05	0.40205824	0.43771279999999996
119	-4.262e-05	0.42718688	0.43771279999999996
120	-4.2600000000000005e-05	0.41462256000000003	0.45021888
121	-4.258e-05	0.42718688	0.46272495999999996
122	-4.2560000000000006e-05	0.42718688	0.46272495999999996
123	-4.254e-05	0.4397512	0.47523104
124	-4.2520000000000006e-05	0.42718688	0.48773711999999997
125	-4.25e-05	0.4397512	0.47523104
126	-4.248e-05	0.46487984	0.48773711999999997
127	-4.2460000000000003e-05	0.45231552	0.48773711999999997
128	-4.244e-05	0.46487984	0.5002432
129	-4.2420000000000004e-05	0.45231552	0.5002432
130	-4.24e-05	0.46487984	0.5002432
131	-4.2380000000000004e-05	0.47744416	0.51274928
132	-4.236e-05	0.46487984	0.51274928
133	-4.2340000000000005e-05	0.47744416	0.52525536
134	-4.232e-05	0.5025728	0.51274928
135	-4.2300000000000005e-05	0.49000848	0.52525536
136	-4.228e-05	0.5025728	0.5377614399999999
137	-4.2260000000000005e-05	0.51513712	0.5377614399999999
138	-4.224e-05	0.51513712	0.55026752
139	-4.2220000000000006e-05	0.51513712	0.5377614399999999
140	-4.22e-05	0.51513712	0.55026752
141	-4.2180000000000006e-05	0.52770144	0.55026752
142	-4.216e-05	0.52770144	0.57527968
143	-4.214e-05	0.54026576	0.5627736
144	-4.212e-05	0.52770144	0.57527968
145	-4.21e-05	0.55283008	0.57527968
146	-4.2080000000000004e-05	0.55283008	0.5877857599999999
147	-4.206e-05	0.55283008	0.5877857599999999
148	-4.2040000000000004e-05	0.5653944	0.5877857599999999
149	-4.202e-05	0.5653944	0.6002918399999999
150	-4.2000000000000004e-05	0.5653944	0.6002918399999999
151	-4.198e-05	0.5653944	0.61279792
152	-4.1960000000000005e-05	0.57795872	0.6002918399999999
153	-4.194e-05	0.57795872	0.61279792
154	-4.1920000000000005e-05	0.59052304	0.625304
155	-4.19e-05	0.57795872	0.625304
156	-4.1880000000000006e-05	0.59052304	0.63781008
157	-4.186e-05	0.59052304	0.63781008
158	-4.1840000000000006e-05	0.60308736	0.63781008
159	-4.182e-05	0.60308736	0.6503161599999999
160	-4.18e-05	0.60308736	0.6503161599999999
161	-4.178e-05	0.61565168	0.6503161599999999
162	-4.176e-05	0.628216	0.6503161599999999
163	-4.1740000000000004e-05	0.628216	0.6503161599999999
164	-4.172e-05	0.628216	0.66282224
165	-4.1700000000000004e-05	0.65334464	0.66282224
166	-4.168e-05	0.6407803200000001	0.6878344
167	-4.1660000000000004e-05	0.6407803200000001	0.6878344
168	-4.164e-05	0.65334464	0.6878344
169	-4.1620000000000005e-05	0.65334464	0.6878344
170	-4.16e-05	0.65334464	0.7003404799999999
171	-4.1580000000000005e-05	0.66590896	0.6878344
172	-4.156e-05	0.6784732800000001	0.7003404799999999
173	-4.1540000000000005e-05	0.66590896	0.7128465599999999
174	-4.152e-05	0.6784732800000001	0.7128465599999999
175	-4.1500000000000006e-05	0.6784732800000001	0.7128465599999999
176	-4.148e-05	0.6784732800000001	0.7128465599999999
177	-4.146e-05	0.6910376	0.7128465599999999
178	-4.144e-05	0.6910376	0.72535264
179	-4.142e-05	0.70360192	0.72535264
180	-4.1400000000000003e-05	0.70360192	0.73785872
181	-4.138e-05	0.7161662400000001	0.73785872
182	-4.1360000000000004e-05	0.70360192	0.73785872
183	-4.134e-05	0.7161662400000001	0.73785872
184	-4.1320000000000004e-05	0.7161662400000001	0.7503647999999999
185	-4.13e-05	0.7161662400000001	0.7628708799999999
186	-4.1280000000000005e-05	0.72873056	0.7628708799999999
187	-4.126e-05	0.74129488	0.7628708799999999
188	-4.1240000000000005e-05	0.74129488	0.7628708799999999
189	-4.122e-05	0.74129488	0.77537696
190	-4.1200000000000005e-05	0.74129488	0.7628708799999999
191	-4.118e-05	0.7538592000000001	0.77537696
192	-4.1160000000000006e-05	0.7538592000000001	0.78788304
193	-4.114e-05	0.74129488	0.78788304
194	-4.112e-05	0.7538592000000001	0.78788304
195	-4.11e-05	0.77898784	0.80038912
196	-4.1080000000000006e-05	0.76642352	0.80038912
197	-4.106e-05	0.76642352	0.8128951999999999
198	-4.104e-05	0.76642352	0.80038912
199	-4.1020000000000004e-05	0.77898784	0.80038912
200	-4.1e-05	0.7915521600000001	0.8128951999999999
201	-4.0980000000000004e-05	0.7915521600000001	0.8254012799999999
202	-4.096e-05	0.7915521600000001	0.8128951999999999
203	-4.0940000000000004e-05	0.7915521600000001	0.8254012799999999
204	-4.092e-05	0.80411648	0.8254012799999999
205	-4.0900000000000005e-05	0.80411648	0.8254012799999999
206	-4.088e-05	0.80411648	0.83790736
207	-4.0860000000000005e-05	0.80411648	0.85041344
208	-4.084e-05	0.8166808	0.83790736
209	-4.0820000000000006e-05	0.8166808	0.85041344
210	-4.08e-05	0.8166808	0.85041344
211	-4.078e-05	0.8292451200000001	0.85041344
212	-4.076e-05	0.84180944	0.85041344
213	-4.0740000000000006e-05	0.8292451200000001	0.8629195199999999
214	-4.072e-05	0.84180944	0.8629195199999999
215	-4.07e-05	0.8292451200000001	0.8629195199999999
216	-4.0680000000000004e-05	0.84180944	0.8629195199999999
217	-4.066e-05	0.8292451200000001	0.8754255999999999
218	-4.0640000000000004e-05	0.85437376	0.8754255999999999
219	-4.062e-05	0.85437376	0.88793168
220	-4.0600000000000004e-05	0.86693808	0.88793168
221	-4.058e-05	0.85437376	0.8754255999999999
222	-4.0560000000000005e-05	0.86693808	0.8754255999999999
223	-4.054e-05	0.86693808	0.90043776
224	-4.0520000000000005e-05	0.86693808	0.90043776
225	-4.05e-05	0.86693808	0.90043776
