	time (s)	Channel 1 (V)	Channel 2 (V)
0	-0.00033	-0.96745264	-0.91297888
1	-0.0003298	-0.95488832	-0.91297888
2	-0.0003296	-0.95488832	-0.91297888
3	-0.0003294	-0.95488832	-0.91297888
4	-0.0003292	-0.942324	-0.91297888
5	-0.000329	-0.95488832	-0.90047232
6	-0.0003288	-0.942324	-0.90047232
7	-0.0003286	-0.942324	-0.90047232
8	-0.0003284	-0.942324	-0.90047232
9	-0.0003282	-0.942324	-0.8879657599999999
10	-0.000328	-0.942324	-0.8879657599999999
11	-0.0003278	-0.92975968	-0.8879657599999999
12	-0.0003276	-0.95488832	-0.8879657599999999
13	-0.0003274	-0.92975968	-0.8879657599999999
14	-0.0003272	-0.942324	-0.8879657599999999
15	-0.000327	-0.942324	-0.8754592
16	-0.0003268	-0.91719536	-0.8879657599999999
17	-0.0003266	-0.92975968	-0.8879657599999999
18	-0.0003264	-0.92975968	-0.8879657599999999
19	-0.0003262	-0.91719536	-0.8879657599999999
20	-0.000326	-0.92975968	-0.8754592
21	-0.0003258	-0.91719536	-0.8879657599999999
22	-0.0003256	-0.91719536	-0.8754592
23	-0.0003254	-0.91719536	-0.86295264
24	-0.0003252	-0.90463104	-0.8754592
25	-0.000325	-0.89206672	-0.8754592
26	-0.0003248	-0.91719536	-0.86295264
27	-0.0003246	-0.91719536	-0.86295264
28	-0.0003244	-0.90463104	-0.85044608
29	-0.0003242	-0.90463104	-0.86295264
30	-0.000324	-0.91719536	-0.85044608
31	-0.0003238	-0.90463104	-0.85044608
32	-0.0003236	-0.90463104	-0.86295264
33	-0.0003234	-0.89206672	-0.85044608
34	-0.0003232	-0.89206672	-0.85044608
35	-0.000323	-0.89206672	-0.85044608
36	-0.0003228	-0.89206672	-0.85044608
37	-0.0003226	-0.89206672	-0.8379395199999999
38	-0.0003224	-0.8795024	-0.82543296
39	-0.0003222	-0.89206672	-0.8379395199999999
40	-0.000322	-0.8795024	-0.8379395199999999
41	-0.0003218	-0.86693808	-0.8379395199999999
42	-0.0003216	-0.8795024	-0.82543296
43	-0.0003214	-0.8795024	-0.8379395199999999
44	-0.0003212	-0.8795024	-0.82543296
45	-0.000321	-0.86693808	-0.82543296
46	-0.0003208	-0.85437376	-0.82543296
47	-0.0003206	-0.8795024	-0.8129264
48	-0.0003204	-0.86693808	-0.8129264
49	-0.0003202	-0.86693808	-0.82543296
50	-0.00031999999999999997	-0.85437376	-0.82543296
51	-0.0003198	-0.85437376	-0.8129264
52	-0.0003196	-0.85437376	-0.80041984
53	-0.0003194	-0.86693808	-0.8129264
54	-0.0003192	-0.84180944	-0.8129264
55	-0.000319	-0.84180944	-0.80041984
56	-0.0003188	-0.84180944	-0.80041984
57	-0.0003186	-0.84180944	-0.80041984
58	-0.0003184	-0.84180944	-0.7879132799999999
59	-0.0003182	-0.8292451200000001	-0.7879132799999999
60	-0.000318	-0.84180944	-0.7879132799999999
61	-0.00031779999999999997	-0.84180944	-0.7879132799999999
62	-0.0003176	-0.8292451200000001	-0.77540672
63	-0.0003174	-0.8292451200000001	-0.77540672
64	-0.0003172	-0.8292451200000001	-0.7879132799999999
65	-0.000317	-0.8166808	-0.77540672
66	-0.0003168	-0.8166808	-0.77540672
67	-0.0003166	-0.8166808	-0.76290016
68	-0.0003164	-0.80411648	-0.77540672
69	-0.0003162	-0.8166808	-0.77540672
70	-0.000316	-0.80411648	-0.76290016
71	-0.0003158	-0.80411648	-0.76290016
72	-0.0003156	-0.8166808	-0.7503936
73	-0.0003154	-0.80411648	-0.7503936
74	-0.0003152	-0.7915521600000001	-0.7503936
75	-0.000315	-0.77898784	-0.7378870399999999
76	-0.0003148	-0.7915521600000001	-0.7378870399999999
77	-0.0003146	-0.7915521600000001	-0.7378870399999999
78	-0.0003144	-0.7915521600000001	-0.7378870399999999
79	-0.0003142	-0.77898784	-0.7378870399999999
80	-0.000314	-0.77898784	-0.72538048
81	-0.0003138	-0.77898784	-0.7378870399999999
82	-0.0003136	-0.77898784	-0.7378870399999999
83	-0.0003134	-0.77898784	-0.72538048
84	-0.0003132	-0.77898784	-0.72538048
85	-0.000313	-0.76642352	-0.71287392
86	-0.0003128	-0.76642352	-0.71287392
87	-0.0003126	-0.76642352	-0.71287392
88	-0.0003124	-0.7538592000000001	-0.70036736
89	-0.0003122	-0.7538592000000001	-0.71287392
90	-0.000312	-0.7538592000000001	-0.71287392
91	-0.0003118	-0.74129488	-0.70036736
92	-0.0003116	-0.74129488	-0.70036736
93	-0.0003114	-0.74129488	-0.70036736
94	-0.0003112	-0.74129488	-0.6878607999999999
95	-0.000311	-0.72873056	-0.6878607999999999
96	-0.0003108	-0.72873056	-0.6878607999999999
97	-0.0003106	-0.74129488	-0.6878607999999999
98	-0.0003104	-0.72873056	-0.67535424
99	-0.0003102	-0.72873056	-0.67535424
100	-0.00031	-0.7161662400000001	-0.67535424
101	-0.0003098	-0.72873056	-0.67535424
102	-0.0003096	-0.7161662400000001	-0.67535424
103	-0.0003094	-0.70360192	-0.66284768
104	-0.0003092	-0.70360192	-0.66284768
105	-0.000309	-0.70360192	-0.66284768
106	-0.0003088	-0.6910376	-0.65034112
107	-0.0003086	-0.6910376	-0.66284768
108	-0.0003084	-0.6910376	-0.65034112
109	-0.0003082	-0.6784732800000001	-0.6378345599999999
110	-0.000308	-0.6910376	-0.6378345599999999
111	-0.0003078	-0.6784732800000001	-0.6378345599999999
112	-0.0003076	-0.66590896	-0.6378345599999999
113	-0.0003074	-0.6784732800000001	-0.6378345599999999
114	-0.0003072	-0.6784732800000001	-0.625328
115	-0.000307	-0.66590896	-0.6378345599999999
116	-0.0003068	-0.66590896	-0.625328
117	-0.00030659999999999997	-0.6784732800000001	-0.625328
118	-0.0003064	-0.65334464	-0.61282144
119	-0.0003062	-0.65334464	-0.60031488
120	-0.000306	-0.65334464	-0.60031488
121	-0.0003058	-0.65334464	-0.60031488
122	-0.0003056	-0.6407803200000001	-0.60031488
123	-0.0003054	-0.6407803200000001	-0.60031488
124	-0.0003052	-0.628216	-0.5878083199999999
125	-0.000305	-0.61565168	-0.5878083199999999
126	-0.0003048	-0.6407803200000001	-0.5878083199999999
127	-0.0003046	-0.628216	-0.57530176
128	-0.0003044	-0.61565168	-0.57530176
129	-0.0003042	-0.628216	-0.57530176
130	-0.000304	-0.61565168	-0.57530176
131	-0.0003038	-0.61565168	-0.57530176
132	-0.0003036	-0.60308736	-0.5627952
133	-0.0003034	-0.61565168	-0.55028864
134	-0.0003032	-0.60308736	-0.55028864
135	-0.000303	-0.60308736	-0.55028864
136	-0.0003028	-0.59052304	-0.55028864
137	-0.0003026	-0.59052304	-0.55028864
138	-0.0003024	-0.59052304	-0.5377820799999999
139	-0.0003022	-0.57795872	-0.5377820799999999
140	-0.000302	-0.5653944	-0.5377820799999999
141	-0.0003018	-0.57795872	-0.5377820799999999
142	-0.0003016	-0.57795872	-0.52527552
143	-0.0003014	-0.57795872	-0.52527552
144	-0.0003012	-0.5653944	-0.51276896
145	-0.000301	-0.55283008	-0.52527552
146	-0.0003008	-0.55283008	-0.51276896
147	-0.0003006	-0.55283008	-0.51276896
148	-0.0003004	-0.54026576	-0.51276896
149	-0.0003002	-0.54026576	-0.51276896
150	-0.00030000000000000003	-0.54026576	-0.5002624
151	-0.0002998	-0.52770144	-0.5002624
152	-0.0002996	-0.54026576	-0.48775584
153	-0.0002994	-0.52770144	-0.48775584
154	-0.0002992	-0.51513712	-0.48775584
155	-0.000299	-0.51513712	-0.47524928
156	-0.0002988	-0.51513712	-0.47524928
157	-0.0002986	-0.51513712	-0.46274272
158	-0.0002984	-0.5025728	-0.46274272
159	-0.0002982	-0.5025728	-0.46274272
160	-0.000298	-0.5025728	-0.46274272
161	-0.0002978	-0.5025728	-0.45023616
162	-0.00029759999999999997	-0.49000848	-0.45023616
163	-0.0002974	-0.47744416	-0.45023616
164	-0.0002972	-0.47744416	-0.4377296
165	-0.000297	-0.47744416	-0.4377296
166	-0.0002968	-0.47744416	-0.4377296
167	-0.0002966	-0.46487984	-0.4377296
168	-0.0002964	-0.47744416	-0.41271648
169	-0.0002962	-0.46487984	-0.42522304
170	-0.000296	-0.45231552	-0.42522304
171	-0.0002958	-0.45231552	-0.41271648
172	-0.00029560000000000003	-0.46487984	-0.42522304
173	-0.0002954	-0.45231552	-0.41271648
174	-0.0002952	-0.4397512	-0.41271648
175	-0.000295	-0.4397512	-0.40020992
176	-0.0002948	-0.42718688	-0.38770336
177	-0.0002946	-0.4397512	-0.38770336
178	-0.0002944	-0.41462256000000003	-0.3751968
179	-0.0002942	-0.41462256000000003	-0.3751968
180	-0.000294	-0.41462256000000003	-0.3751968
181	-0.0002938	-0.41462256000000003	-0.3751968
182	-0.0002936	-0.41462256000000003	-0.3751968
