	time (s)	Channel 1 (V)	Channel 2 (V)
0	-2.25e-05	0.7915521600000001	0.820391
1	-2.249e-05	0.7915521600000001	0.820391
2	-2.248e-05	0.77898784	0.820391
3	-2.247e-05	0.7915521600000001	0.8077696
4	-2.2460000000000002e-05	0.77898784	0.8077696
5	-2.245e-05	0.77898784	0.7951482
6	-2.2440000000000002e-05	0.76642352	0.7951482
7	-2.243e-05	0.76642352	0.7825268
8	-2.2420000000000002e-05	0.7538592000000001	0.7825268
9	-2.241e-05	0.74129488	0.7699054
10	-2.2400000000000002e-05	0.74129488	0.7699054
11	-2.239e-05	0.74129488	0.757284
12	-2.2380000000000003e-05	0.72873056	0.757284
13	-2.237e-05	0.72873056	0.7699054
14	-2.2360000000000003e-05	0.7161662400000001	0.757284
15	-2.235e-05	0.7161662400000001	0.7446626
16	-2.2340000000000003e-05	0.7161662400000001	0.7320412
17	-2.233e-05	0.70360192	0.7446626
18	-2.232e-05	0.6910376	0.7320412
19	-2.231e-05	0.6910376	0.7320412
20	-2.23e-05	0.6910376	0.7194197999999999
21	-2.2290000000000002e-05	0.6784732800000001	0.7194197999999999
22	-2.228e-05	0.6784732800000001	0.6941769999999999
23	-2.2270000000000002e-05	0.66590896	0.6941769999999999
24	-2.226e-05	0.6784732800000001	0.6941769999999999
25	-2.2250000000000002e-05	0.65334464	0.6941769999999999
26	-2.224e-05	0.6407803200000001	0.6941769999999999
27	-2.2230000000000002e-05	0.6407803200000001	0.6941769999999999
28	-2.222e-05	0.6407803200000001	0.6689342
29	-2.2210000000000002e-05	0.6407803200000001	0.6689342
30	-2.22e-05	0.628216	0.6563128
31	-2.2190000000000003e-05	0.628216	0.6563128
32	-2.218e-05	0.61565168	0.6563128
33	-2.2170000000000003e-05	0.61565168	0.6436914
34	-2.216e-05	0.60308736	0.6184486
35	-2.2150000000000003e-05	0.60308736	0.63107
36	-2.214e-05	0.59052304	0.63107
37	-2.213e-05	0.59052304	0.6184486
38	-2.212e-05	0.57795872	0.6184486
39	-2.211e-05	0.57795872	0.6058272
40	-2.2100000000000002e-05	0.5653944	0.5932058
41	-2.209e-05	0.5653944	0.5805844
