	time (s)	Channel 1 (V)	Channel 2 (V)
0	-0.000205	0.74129488	0.76288552
1	-0.0002049	0.72873056	0.76288552
2	-0.0002048	0.72873056	0.7503792
3	-0.0002047	0.7161662400000001	0.7503792
4	-0.00020459999999999999	0.72873056	0.7503792
5	-0.00020449999999999998	0.7161662400000001	0.73787288
6	-0.0002044	0.70360192	0.73787288
7	-0.0002043	0.70360192	0.72536656
8	-0.0002042	0.70360192	0.7128602399999999
9	-0.0002041	0.6784732800000001	0.7128602399999999
10	-0.000204	0.6784732800000001	0.7128602399999999
11	-0.0002039	0.6784732800000001	0.70035392
12	-0.0002038	0.6784732800000001	0.6878476
13	-0.0002037	0.66590896	0.6878476
14	-0.0002036	0.65334464	0.6753412799999999
15	-0.00020349999999999999	0.65334464	0.6753412799999999
16	-0.00020339999999999998	0.6407803200000001	0.66283496
17	-0.0002033	0.6407803200000001	0.6753412799999999
18	-0.0002032	0.6407803200000001	0.65032864
19	-0.0002031	0.61565168	0.65032864
20	-0.000203	0.61565168	0.6378223199999999
21	-0.0002029	0.60308736	0.6378223199999999
22	-0.0002028	0.61565168	0.625316
23	-0.0002027	0.59052304	0.625316
24	-0.0002026	0.60308736	0.61280968
25	-0.0002025	0.59052304	0.61280968
26	-0.0002024	0.57795872	0.60030336
27	-0.00020229999999999998	0.57795872	0.60030336
28	-0.0002022	0.5653944	0.60030336
29	-0.0002021	0.55283008	0.58779704
30	-0.000202	0.55283008	0.58779704
31	-0.0002019	0.55283008	0.57529072
32	-0.0002018	0.54026576	0.5627844
33	-0.0002017	0.54026576	0.5627844
34	-0.0002016	0.52770144	0.55027808
35	-0.0002015	0.5025728	0.5377717599999999
36	-0.0002014	0.5025728	0.52526544
37	-0.0002013	0.5025728	0.5377717599999999
38	-0.00020119999999999998	0.49000848	0.5377717599999999
39	-0.0002011	0.49000848	0.51275912
40	-0.000201	0.47744416	0.5002527999999999
41	-0.0002009	0.47744416	0.5002527999999999
42	-0.0002008	0.46487984	0.5002527999999999
43	-0.0002007	0.46487984	0.48774648
44	-0.0002006	0.45231552	0.48774648
45	-0.0002005	0.45231552	0.47524015999999997
46	-0.0002004	0.4397512	0.46273384
47	-0.0002003	0.42718688	0.46273384
48	-0.0002002	0.41462256000000003	0.45022752
49	-0.00020009999999999998	0.41462256000000003	0.4377212
50	-0.00019999999999999998	0.40205824	0.4377212
51	-0.0001999	0.40205824	0.4377212
52	-0.0001998	0.38949392	0.42521487999999996
